2026-01-06 01:06:22.758 [main] INFO  com.alibaba.nacos.client.utils.ParamUtil - [settings] [req-serv] nacos-server port:8848
2026-01-06 01:06:30.292 [main] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
2026-01-06 01:06:30.292 [main] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.295 [main] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2026-01-06 01:06:30.295 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2026-01-06 01:06:30.296 [main] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda/0x000000012d4a55a8
2026-01-06 01:06:30.296 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.296 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] public registering service kd-gateway with instance Instance{instanceId='null', ip='192.168.1.173', port=8081, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='', serviceName='null', metadata={IPv6=[2409:8a00:7996:dd00:a8cb:7b85:b186:875f], preserved.register.source=SPRING_CLOUD}}
2026-01-06 01:06:30.400 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.404 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Fail to connect server, after trying 1 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2026-01-06 01:06:30.410 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.413 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [7b9cfac7-9014-4430-91dd-7135aef4f9f2_config-0] Fail to connect server, after trying 3 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2026-01-06 01:06:30.608 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.612 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Fail to connect server, after trying 2 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2026-01-06 01:06:30.817 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.820 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [7b9cfac7-9014-4430-91dd-7135aef4f9f2_config-0] Fail to connect server, after trying 4 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2026-01-06 01:06:30.918 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-01-06 01:06:30.921 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Fail to connect server, after trying 3 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2026-01-06 01:06:31.026 [main] INFO  com.alicp.jetcache.support.DefaultMetricsManager - cache stat canceled
2026-01-06 01:06:31.026 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
2026-01-06 01:06:31.026 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
2026-01-06 01:06:31.027 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.client.naming - Shutdown naming grpc client proxy for  uuid->5493e226-3d33-49d8-8d00-05371b04dcb6
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.client.naming - Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@52811dc1[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 0]
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.common.remote.client - Shutdown rpc client, set status to shutdown
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.common.remote.client - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@651a399[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2026-01-06 01:06:31.028 [main] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@8fd3eee[Running, pool size = 16, active threads = 0, queued tasks = 0, completed tasks = 32]
2026-01-06 01:06:31.028 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [5493e226-3d33-49d8-8d00-05371b04dcb6] Client is shutdown, stop reconnect to server
2026-01-06 01:06:31.028 [main] INFO  com.alibaba.nacos.client.naming - shutdown and remove naming rpc client  for uuid ->5493e226-3d33-49d8-8d00-05371b04dcb6
2026-01-06 01:06:31.029 [main] INFO  c.a.n.client.auth.ram.identify.CredentialWatcher - [null] CredentialWatcher is stopped
2026-01-06 01:06:31.029 [main] INFO  c.a.n.client.auth.ram.identify.CredentialService - [null] CredentialService is freed
2026-01-06 01:06:31.029 [main] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
